u,v,key,length
2653872077,6492412697,0,5.762247572918111
2653872077,2653872073,0,16.300866808952108
2653872077,6492412696,0,9.512298310145576
2653872077,2653872078,0,39.741353201653205
2653872078,2653872033,0,17.522335662864
2653872078,8013308727,0,32.70856110908688
2653872078,2653872077,0,39.741353201653205
2653872079,6135817511,0,4.327603955217991
2653872079,6492412699,0,9.857501346767767
2653872079,5955474602,0,6.223763302096828
2653881696,2653881715,0,68.60875744605367
2653881696,2653881715,1,68.60875744605367
2653881696,2653881715,2,68.60875744605367
2653881696,8032264574,0,11.947463927481893
2653881711,8032264577,0,28.421469972981573
2653881711,8032264504,0,18.791979090244826
2653881711,8032264574,0,5.461392296611105
2653881715,2653881696,0,68.60875744605367
2653881715,2653881696,1,68.60875744605367
2653881715,2653881696,2,68.60875744605367
2654104438,12435628782,0,59.66967191001339
2654104438,2654104482,0,24.72048271790101
2654104438,12435628781,0,83.15217378363434
2654104441,84747993,0,88.26386129436241
2654104441,8076535123,0,123.17602059514057
2654104441,2654104540,0,36.294354858559856
2654104442,12435628781,0,24.8954487235282
2654104442,9562570054,0,20.44922353941292
2654104442,2654104462,0,110.99349514587298
2654104454,8075343481,0,61.83046127320808
2654104454,8076529337,0,17.292468189204694
2654104454,8076529332,0,22.80561049386653
2654104462,6927924805,0,133.28967334686556
2654104462,8076206252,0,11.222199705130889
2654104462,12435628781,0,99.3229265224701
2654104462,2654104442,0,110.99349514587298
2654104473,84748054,0,50.81700341036936
2654104482,2654104438,0,24.72048271790101
2654104482,8076206252,0,24.773988076214916
2654104482,8076206236,0,6.586212173211388
2654104483,84774807,0,16.6129447349082
2654104483,84774818,0,71.35756943412632
2654104483,10300738945,0,24.385469237444525
2654104502,2654104603,0,58.78012468434695
2654104502,2654104599,0,67.05866035160857
2654104502,84811004,0,44.8459111625342
2654104540,84774819,0,6.883192516499441
2654104540,84747972,0,166.18625140933815
2654104540,2654104441,0,36.294354858559856
2654104599,8076017207,0,16.97982208318541
2654104599,6927924801,0,103.93186997212598
2654104599,2654104502,0,67.05866035160857
2654104603,2654104502,0,58.78012468434695
2654104610,6927924805,0,38.940998033750866
2654104610,2838529473,0,24.026345227965784
2654104610,6927924801,0,117.695656551962
2654220177,84766707,0,55.53144110672406
2654220177,7929865179,0,66.96160135573606
2654220177,3903817990,0,6.204715777966743
2654220181,2654220370,0,29.017586930672824
2654220213,4742240563,0,88.84548783565671
2654220213,2654220590,0,96.55004740831225
2654220213,2654220794,0,135.9897050762649
2654220218,2654220724,0,25.208623080622438
2654220218,2654220534,0,21.181144801699478
2654220218,2962467448,0,36.922089540696845
2654220265,3903817968,0,15.40111342333194
2654220265,8034263589,0,39.88508081040673
2654220265,8034263588,0,33.22190087904168
2654220266,1385016997,0,10.041032342870384
2654220284,8034263502,0,0.5336741089050848
2654220284,8034263504,0,24.494929179676223
2654220284,2654220352,0,14.718211441294384
2654220285,2654220332,0,22.906359792734683
2654220285,2962467414,0,44.06524843791796
2654220285,2654220724,0,31.680231942456665
2654220324,2654220338,0,31.487393996952967
2654220324,2654220776,0,26.26811890263741
2654220324,2962467407,0,10.340746380169296
2654220332,2654220285,0,22.906359792734683
2654220338,2654220324,0,31.487393996952967
2654220338,8034263505,0,5.752246321285819
2654220338,8034263507,0,10.935028198861842
2654220352,3660981361,0,10.076608357665672
2654220352,2654220284,0,14.718211441294384
2654220352,2654220763,0,27.996610228349326
2654220355,8034451795,0,17.14641536791509
2654220355,8034263507,0,29.17009383240985
2654220355,4269007111,0,59.722942806286284
2654220370,2654220788,0,9.390867355543566
2654220370,2654220181,0,29.017586930672824
2654220370,4239206806,0,111.47261262719512
2654220370,2654220561,0,40.40089015532422
2654220404,8034263397,0,7.668483893079064
2654220404,2654220730,0,29.523659556200823
2654220404,2962467402,0,16.82044763596605
2654220406,7046174277,0,8.35052001646244
2654220406,84837892,0,11.40005686381659
2654220406,3903817237,0,49.1371227046021
2654220420,8034263453,0,13.985741213419688
2654220420,2654220743,0,36.73200939881791
2654220420,2654220638,0,113.85699007218604
2654220429,2654220730,0,31.553531310261803
2654220429,8034263588,0,19.470345506318186
2654220429,2654220703,0,15.233754060392462
2654220485,2654220796,0,35.269119174822265
2654220485,8061229187,0,57.51196832048453
2654220485,2654220664,0,14.12296948226896
2654220534,8034263397,0,15.33290364370421
2654220534,2654220218,0,21.181144801699478
2654220534,2654220743,0,39.94808637844354
2654220540,8034263537,0,52.05200482253593
2654220540,2962467453,0,33.291048948448875
2654220540,3903817991,0,7.3710131238435235
2654220548,2654220690,0,70.50048173771181
2654220548,2654220690,1,70.50048173771181
2654220548,2654220601,0,23.748304232580406
2654220561,8034451803,0,37.02863006354014
2654220561,2654220370,0,40.40089015532422
2654220561,3903817959,0,8.150605366277587
2654220590,2654220638,0,7.08025774351354
2654220590,8032264452,0,105.05373431091728
2654220590,2654220213,0,96.55004740831225
2654220601,2654220548,0,23.748304232580406
2654220601,2654220815,0,22.894590148462655
2654220601,2654220690,0,80.58230501664855
2654220638,2654220590,0,7.08025774351354
2654220638,10082504542,0,62.91733731897402
2654220638,2654220420,0,113.85699007218604
2654220656,1385017055,0,84.46199890567328
2654220664,84837894,0,9.99711077561234
2654220664,7046174277,0,116.62509621066927
2654220664,2654220485,0,14.12296948226896
2654220679,3903817991,0,6.3847119743239125
2654220679,9554056352,0,66.2856677252459
2654220679,7120569005,0,106.72128416318488
2654220690,2654220548,0,70.50048173771181
2654220690,2654220548,1,70.50048173771181
2654220690,2654220601,0,80.58230501664855
2654220703,2962467373,0,12.989150937887448
2654220703,2654220429,0,15.233754060392462
2654220703,2654220839,0,17.780306636524422
2654220724,2654220285,0,31.680231942456665
2654220724,2654220218,0,25.208623080622438
2654220724,2654220763,0,22.566366259802265
2654220730,2654220429,0,31.553531310261803
2654220730,2654220404,0,29.523659556200823
2654220730,2962467406,0,12.60912518897078
2654220743,2654220420,0,36.73200939881791
2654220743,2654220534,0,39.94808637844354
2654220743,2962467372,0,35.61126542996732
2654220743,2962467375,0,42.02638867876422
2654220744,2654220794,0,153.31979865922312
2654220757,84811004,0,25.35050734090339
2654220757,84811004,1,25.35050734090339
2654220757,3903817959,0,17.705796873749993
2654220763,2969146451,0,8.791459340470935
2654220763,2654220724,0,22.566366259802265
2654220763,2654220352,0,27.996610228349326
2654220776,2654220324,0,26.26811890263741
2654220776,2962467408,0,27.027591925214846
2654220776,3660981361,0,54.217496938420375
2654220788,2654220370,0,9.390867355543566
2654220794,8027392341,0,10.59387347962257
2654220794,2654220744,0,153.31979865922312
2654220794,2654220213,0,135.9897050762649
2654220796,2977747184,0,10.441379387801
2654220796,2654220485,0,35.269119174822265
2654220796,8061229188,0,44.85399606128677
2654220815,4072028361,0,5.582670801391322
2654220815,4072028348,0,14.434416014798925
2654220815,2654220601,0,22.894590148462655
2654220825,8027392341,0,18.072739222397765
2654220839,2654220703,0,17.780306636524422
2654220839,8034263585,0,9.120983633276023
2654220839,2962467371,0,37.78137782296756
2813300266,8066995450,0,2.5686064339996335
2813300266,2813300272,0,32.40411511136135
2813300266,2813300267,0,19.628350898588153
2813300266,2813648655,0,19.434994115147216
2813300267,2813648657,0,12.176831334252206
2813300267,2813300266,0,19.628350898588153
2813300267,8066995451,0,11.676059723723803
2813300272,2813300266,0,32.40411511136135
2813300272,2813648679,0,22.8134730399656
2813300272,7335137854,0,4.013077829723342
2813567296,8066995580,0,3.024645231154503
2813567296,2813567296,0,0.0
2813567296,2813567296,1,0.0
2813567297,2813648617,0,76.81089976480085
2813567297,3881267852,0,4.647954499517338
2813567297,3881267856,0,4.6706834499804835
2813567421,3881267856,0,10.396812193619644
2813567421,2813567422,0,61.367405001799405
2813567421,3881267855,0,80.8320035028942
2813567422,2813567421,0,61.367405001799405
2813567428,3881267852,0,9.61839416234639
2813567428,2813567429,0,66.46056433442908
2813567428,3881267855,0,81.40599649798816
2813567429,2813567428,0,66.46056433442908
2813648617,8079687798,0,8.628787204790834
2813648617,2813567297,0,76.81089976480085
2813648617,2813648618,0,6.427337403616908
2813648618,2813648617,0,6.427337403616908
2813648618,8066995580,0,77.3437733025569
2813648618,3881267856,0,76.83781648349395
2813648627,8066995243,0,31.659743079224683
2813648627,2813648661,0,19.154494739333376
2813648627,8066995456,0,11.530934231742142
2813648638,3881267852,0,21.453837994130478
2813648638,3881267855,0,59.78825474840849
2813648638,3881267856,0,20.045339696565353
2813648644,8066995580,0,3.5660512118627814
2813648644,2813648646,0,10.996896762669488
2813648644,8066995312,0,70.31474979763142
2813648646,2813690009,0,8.651171836865192
2813648646,2813690010,0,24.89512110186682
2813648646,2813648644,0,10.996896762669488
2813648652,2813690009,0,28.195174672668543
2813648652,2813648673,0,31.81657563180718
2813648655,2813300266,0,19.434994115147216
2813648655,8066995454,0,12.631894596090174
2813648655,7335137854,0,33.47992574528965
2813648657,8066995448,0,3.8947814428461958
2813648657,2813300267,0,12.176831334252206
2813648657,2813745015,0,14.210744844409078
2813648657,2813648658,0,13.432713759301576
2813648658,2813648659,0,19.183450467493387
2813648658,2813690022,0,12.215583272843263
2813648658,2813648657,0,13.432713759301576
2813648659,8066995243,0,21.294077833647048
2813648659,8066995437,0,3.3470278287056665
2813648659,2813648658,0,19.183450467493387
2813648661,2813648627,0,19.154494739333376
2813648661,8066995457,0,11.486944059835647
2813648661,8066995455,0,22.83104410734998
2813648662,8066995457,0,1.078635606520201
2813648673,2813690008,0,5.686381153216601
2813648673,2813745023,0,71.69544419462034
2813648673,2813648652,0,31.81657563180718
2813648679,2813300272,0,22.8134730399656
2813648679,8067594244,0,16.04073328330125
2813648679,2813745023,0,15.973486137033186
2813690006,2813690008,0,33.83925008693158
2813690006,2814344744,0,5.370651651163892
2813690006,2813690010,0,20.613430908910598
2813690008,2813690009,0,23.085540156710767
2813690008,2813648673,0,5.686381153216601
2813690008,2813690006,0,33.83925008693158
2813690009,2813648646,0,8.651171836865192
2813690009,2813690008,0,23.085540156710767
2813690009,2813648652,0,28.195174672668543
2813690010,2813648646,0,24.89512110186682
2813690010,2813690006,0,20.613430908910598
2813690010,2813690012,0,16.417152250302205
2813690012,8066995445,0,11.686667232253727
2813690012,2813690010,0,16.417152250302205
2813690012,2814344745,0,19.34714361911234
2813690022,2813648658,0,12.215583272843263
2813690022,8066995456,0,9.886452208487457
2813690022,8066995451,0,1.7347509854456817
2813745015,2813745017,0,8.99568746415515
2813745015,2813648657,0,14.210744844409078
2813745015,2814344745,0,19.13513145261535
2813745017,2813745022,0,20.204167514228743
2813745017,2813745015,0,8.99568746415515
2813745017,2813745018,0,19.028812030050904
2813745018,2813745017,0,19.028812030050904
2813745018,2814344745,0,9.174103434177264
2813745018,2814344744,0,7.794991037550545
2813745022,2813745017,0,20.204167514228743
2813745022,2813745023,0,18.68617654403311
2813745022,2814344744,0,22.59595047389674
2813745023,2813745022,0,18.68617654403311
2813745023,2813648679,0,15.973486137033186
2813745023,2813648673,0,71.69544419462034
2814246587,9730039695,0,9.310881990358274
2814246587,2814246588,0,7.243747010913157
2814246587,2814246592,0,12.407146843135557
2814246588,10082929244,0,8.598224343791902
2814246588,2814246587,0,7.243747010913157
2814246588,582711198,0,20.10331280974625
2814246592,9730039695,0,15.97161606863854
2814246592,2814246587,0,12.407146843135557
2814246592,10024829284,0,23.77423844321542
2814246592,582711198,0,5.932955800704239
2814246593,2816531136,0,26.894838538438204
2814246593,9730039691,0,23.818872132613876
2814246593,582711198,0,41.619181747643644
2814344744,2813745022,0,22.59595047389674
2814344744,2813745018,0,7.794991037550545
2814344744,2813690006,0,5.370651651163892
2814344745,2813745015,0,19.13513145261535
2814344745,8066995446,0,4.570373384038889
2814344745,2813745018,0,9.174103434177264
2814344745,2813690012,0,19.34714361911234
2815551731,2815551732,0,14.836726498982712
2815551731,8064287491,0,12.65086345456485
2815551731,582711202,0,35.25034568470058
2815551731,582711205,0,13.940110118392834
2815551732,2815551731,0,14.836726498982712
2815551732,2815551737,0,64.66873357708597
2815551732,8064273356,0,38.78327567952301
2815551737,8064273352,0,13.501187382538868
2815551737,2815551732,0,64.66873357708597
2815551737,8064273356,0,27.92214183768761
2815551740,2815551742,0,10.270586972970488
2815551740,1637336087,0,12.159619189037446
2815551740,8064273364,0,24.513796449386117
2815551742,8064273361,0,2.619004806950074
2815551742,2815551740,0,10.270586972970488
2815551742,8064273383,0,11.433661097133776
2815551745,8064287792,0,11.20405778632362
2815551745,2815551748,0,27.78537172003724
2815551745,8064287502,0,5.109424499736196
2815551745,8064287491,0,17.311005954610533
2815551748,9730039672,0,7.616961323588081
2815551748,9730039668,0,8.354320579039209
2815551748,2815551745,0,27.78537172003724
2815551748,8064287498,0,5.205948496863214
2815551757,8067594277,0,10.186796914898473
2815551757,2815551766,0,50.67034987034655
2815551757,2816326678,0,64.47208193381702
2815551761,2815551766,0,2.8041962583534903
2815551765,2815551766,0,49.55818392838894
2815551765,2816326679,0,9.78224727821061
2815551765,2816326678,0,8.49774483059336
2815551765,3881267866,0,22.315506044124234
2815551766,2815551765,0,49.55818392838894
2815551766,2815551761,0,2.8041962583534903
2815551766,2815551757,0,50.67034987034655
2815551782,8066060294,0,7.431898530091912
2815551782,2816326645,0,95.66245049881289
2815551782,3881267872,0,36.528894071996056
2815734196,2815734197,0,75.29242392230051
2815734196,8057480675,0,31.001627167106292
2815734196,8057480681,0,19.471151789205766
2815734197,2815734196,0,75.29242392230051
2815734197,8057480691,0,8.678368075337785
2815734197,2816068788,0,52.54135867087567
2815734901,10082775766,0,28.901056073850675
2815734901,2815734902,0,5.140975188169646
2815734901,8057480691,0,57.429981208411746
2815734902,10082775757,0,5.024930555186204
2815734902,2815734901,0,5.140975188169646
2815734902,10082775764,0,42.92767194826463
2815734902,10082775760,0,29.363294046631413
2815734919,2815734935,0,23.559815927645392
2815734919,3980487879,0,22.403668124644703
2815734919,3881267913,0,10.493394728408992
2815734919,2815734943,0,12.690777025307462
2815734919,9730039684,0,11.036397123879116
2815734920,2815734935,0,18.773167444740633
2815734920,8057470529,0,3.8448942797000556
2815734920,9730039681,0,23.4473712069938
2815734928,2815734934,0,28.109831706332447
2815734928,9730039681,0,16.91369334325957
2815734928,9730039679,0,6.424624262878075
2815734934,10773822281,0,13.830577428485581
2815734934,3980487879,0,22.086100854017978
2815734934,2815734928,0,28.109831706332447
2815734935,2815734920,0,18.773167444740633
2815734935,2815734919,0,23.559815927645392
