osmid,y,x
67980,29.6473,-82.357
67981,29.6486,-82.3557
67982,29.6473,-82.3566
67983,29.6504,-82.3563
67984,29.6484,-82.3579
67985,29.649,-82.3567
67986,29.6473,-82.3558
67987,29.6477,-82.3576
67988,29.6495,-82.3558
67989,29.6494,-82.3587
67990,29.6491,-82.3563
67991,29.6482,-82.3585
67992,29.6474,-82.3555
67993,29.6474,-82.3591
67994,29.6488,-82.3583
67995,29.6493,-82.3553
67996,29.6482,-82.3581
67997,29.6501,-82.3589
67998,29.647,-82.3572
67999,29.6491,-82.3563
68000,29.6495,-82.3582
68001,29.6497,-82.3586
68002,29.648,-82.3582
68003,29.6496,-82.3591
68004,29.6493,-82.3578
68005,29.6478,-82.3555
68006,29.6484,-82.3573
68007,29.6475,-82.3563
68008,29.6482,-82.3561
68009,29.65,-82.3553
68010,29.6494,-82.3588
68011,29.648,-82.3568
68012,29.65,-82.3576
68013,29.6488,-82.3561
68014,29.649,-82.3562
68015,29.6475,-82.3567
68016,29.6481,-82.3566
68017,29.6471,-82.3559
68018,29.6495,-82.3587
68019,29.6479,-82.3588
68020,29.6496,-82.3575
68021,29.65,-82.3587
68022,29.6482,-82.3571
68023,29.6499,-82.356
68024,29.6507,-82.3566
68025,29.6485,-82.3563
68026,29.6491,-82.3573
68027,29.6471,-82.3584
68028,29.6491,-82.3575
68029,29.6471,-82.3564
68030,29.6504,-82.3552
68031,29.6493,-82.3558
68032,29.65,-82.3555
68033,29.6498,-82.3565
68034,29.6502,-82.3581
68035,29.6488,-82.356
68036,29.6488,-82.3569
68037,29.6491,-82.3589
68038,29.6481,-82.3565
68039,29.647,-82.3556
68040,29.6472,-82.3581
68041,29.6482,-82.3558
68042,29.6488,-82.3591
68043,29.6498,-82.3585
68044,29.6483,-82.3572
68045,29.6494,-82.3555
68046,29.6492,-82.3586
68047,29.6489,-82.3581
68048,29.647,-82.3554
68049,29.6507,-82.3554
68050,29.6507,-82.3566
68051,29.6508,-82.356
68052,29.6481,-82.3561
68053,29.6496,-82.3572
68054,29.6491,-82.3579
68055,29.6508,-82.3589
68056,29.6493,-82.3559
68057,29.6494,-82.3575
68058,29.6481,-82.3568
68059,29.6472,-82.3554
68060,29.6507,-82.3585
68061,29.6504,-82.3555
68062,29.6476,-82.3589
68063,29.6496,-82.3581
68064,29.6504,-82.3578
68065,29.6484,-82.3568
68066,29.649,-82.3564
68067,29.6492,-82.3569
68068,29.6504,-82.3579
68069,29.6472,-82.3586
68070,29.6475,-82.3581
68071,29.6478,-82.3576
68072,29.6474,-82.358
68073,29.6496,-82.3588
68074,29.6478,-82.3572
68075,29.6477,-82.3591
68076,29.648,-82.354
68077,29.6484,-82.3551
68078,29.647,-82.3548
68079,29.6468,-82.3543
68080,29.6486,-82.3537
68081,29.6474,-82.3539
68082,29.6472,-82.3536
68083,29.6496,-82.3551
68084,29.6469,-82.3544
68085,29.6467,-82.3551
68086,29.6498,-82.3528
68087,29.6496,-82.3528
68088,29.6472,-82.3535
68089,29.6492,-82.3552
68090,29.6483,-82.3548
68091,29.6494,-82.3536
68092,29.6475,-82.3531
68093,29.6479,-82.3537
68094,29.6499,-82.3552
68095,29.6481,-82.3525
68096,29.6464,-82.3554
68097,29.6467,-82.3546
68098,29.6469,-82.3543
68099,29.6485,-82.3536
68100,29.6478,-82.3526
68101,29.6497,-82.3543
68102,29.6497,-82.3557
68103,29.6476,-82.3546
68104,29.6478,-82.3554
68105,29.649,-82.3539
68106,29.6477,-82.3543
68107,29.648,-82.3533
68108,29.6486,-82.3551
68109,29.6468,-82.3526
68110,29.6471,-82.3528
68111,29.6466,-82.3537
68112,29.6493,-82.3546
68113,29.6495,-82.3557
68114,29.6474,-82.355
68115,29.6491,-82.3551
68116,29.6472,-82.3522
68117,29.6462,-82.3521
68118,29.6472,-82.3529
68119,29.6472,-82.3525
68120,29.6495,-82.354
68121,29.6495,-82.355
68122,29.6499,-82.3542
68123,29.648,-82.3542
68124,29.6476,-82.3536
68125,29.6494,-82.3525
68126,29.6494,-82.3553
68127,29.6486,-82.3547
68128,29.6462,-82.3567
68129,29.648,-82.3547
68130,29.6488,-82.3541
68131,29.6493,-82.357
68132,29.647,-82.3562
68133,29.648,-82.3547
68134,29.6496,-82.3572
68135,29.6496,-82.354
68136,29.6492,-82.3534
68137,29.6486,-82.3555
68138,29.6467,-82.3551
68139,29.649,-82.3537
68140,29.6481,-82.3543
68141,29.6485,-82.354
68142,29.6461,-82.3545
68143,29.6471,-82.3547
68144,29.6493,-82.3543
68145,29.6479,-82.3564
68146,29.6498,-82.3555
68147,29.6474,-82.3538
68148,29.647,-82.3571
68149,29.6465,-82.356
68150,29.6493,-82.3558
68151,29.6494,-82.3518
68152,29.6499,-82.3528
68153,29.6463,-82.3529
68154,29.6473,-82.3539
68155,29.6481,-82.3546
68156,29.6501,-82.3537
68157,29.6473,-82.3526
68158,29.6463,-82.3519
68159,29.6495,-82.3518
68160,29.6462,-82.3553
68161,29.6489,-82.355
68162,29.6491,-82.3526
68163,29.649,-82.3523
68164,29.6488,-82.3542
68165,29.6486,-82.3521
68166,29.6497,-82.3552
68167,29.6469,-82.3538
68168,29.649,-82.3515
68169,29.6468,-82.3533
68170,29.6481,-82.3535
68171,29.6479,-82.355
68172,29.6474,-82.353
68173,29.6477,-82.3528
68174,29.649,-82.3526
68175,29.6497,-82.3539
68176,29.6476,-82.3565
68177,29.6457,-82.354
68178,29.6494,-82.3535
68179,29.6476,-82.3553
68180,29.6491,-82.3546
68181,29.646,-82.3535
68182,29.6457,-82.355
68183,29.647,-82.3545
68184,29.6471,-82.3533
68185,29.6481,-82.3547
68186,29.6468,-82.3549
68187,29.6476,-82.3562
68188,29.6482,-82.3537
68189,29.6483,-82.3557
68190,29.6484,-82.3536
68191,29.6487,-82.3548
68192,29.6456,-82.3542
68193,29.6472,-82.3546
68194,29.6473,-82.3531
68195,29.649,-82.3549
68196,29.6469,-82.3559
68197,29.6456,-82.3533
68198,29.6465,-82.353
68199,29.6479,-82.3565
68200,29.6489,-82.3562
68201,29.6475,-82.3531
68202,29.6475,-82.3541
68203,29.6485,-82.3538
68204,29.6482,-82.3554
68205,29.6461,-82.3562
68206,29.6485,-82.3563
68207,29.6482,-82.3548
68208,29.6474,-82.3527
68209,29.6477,-82.3552
68210,29.6463,-82.3546
68211,29.6465,-82.3548
68212,29.6454,-82.3554
68213,29.6455,-82.355
68214,29.6487,-82.3531
68215,29.6463,-82.3548
68216,29.6488,-82.353
68217,29.6485,-82.3554
68218,29.6487,-82.3557
68219,29.6482,-82.3528
68220,29.6469,-82.3535
68221,29.6463,-82.3564
68222,29.6477,-82.3541
68223,29.6466,-82.3528
68224,29.6483,-82.3554
68225,29.6485,-82.3545
68226,29.6459,-82.3554
68227,29.648,-82.3549
68228,29.648,-82.3525
68229,29.646,-82.3523
68230,29.6493,-82.3529
68231,29.6455,-82.3523
68232,29.6487,-82.3546
68233,29.6469,-82.3545
68234,29.6469,-82.3546
68235,29.6489,-82.3546
68236,29.6489,-82.3552
68237,29.6489,-82.3521
68238,29.6454,-82.353
68239,29.6488,-82.3547
68240,29.6486,-82.3549
68241,29.6478,-82.3527
68242,29.6458,-82.3524
68243,29.6471,-82.3532
68244,29.6472,-82.3533
68245,29.6484,-82.3537
68246,29.6471,-82.3523
68247,29.6466,-82.3526
68248,29.6455,-82.3533
68249,29.6481,-82.3532
68250,29.6491,-82.353
68251,29.6486,-82.3534
68252,29.6457,-82.3532
68253,29.6466,-82.355
68254,29.647,-82.353
68255,29.6471,-82.3554
68256,29.6485,-82.3551
68257,29.6481,-82.3526
68258,29.6459,-82.3529
68259,29.6453,-82.3525
68260,29.6486,-82.3544
68261,29.6485,-82.3543
68262,29.6458,-82.3525
68263,29.6457,-82.3529
68264,29.6462,-82.3553
68265,29.6463,-82.3516
68266,29.6465,-82.3516
68267,29.646,-82.3542
68268,29.6465,-82.3548
68269,29.6468,-82.3549
68270,29.6467,-82.3545
68271,29.6477,-82.354
68272,29.6488,-82.3549
68273,29.6472,-82.3533
68274,29.6466,-82.3548
68275,29.6481,-82.353
68276,29.6499,-82.3539
68277,29.6474,-82.3527
68278,29.6491,-82.3523
68279,29.6466,-82.3533
68280,29.6468,-82.3539
68281,29.6499,-82.3526
68282,29.6466,-82.3541
68283,29.6487,-82.3545
68284,29.6492,-82.3548
68285,29.6483,-82.354
68286,29.6498,-82.353
68287,29.6485,-82.3546
68288,29.6488,-82.3527
68289,29.6471,-82.353
68290,29.6497,-82.3557
68291,29.6471,-82.3531
68292,29.6473,-82.3537
68293,29.6473,-82.3525
68294,29.6491,-82.3548
68295,29.647,-82.3522
68296,29.6465,-82.3543
68297,29.6491,-82.3549
68298,29.6469,-82.3538
68299,29.6495,-82.354
68300,29.6493,-82.3557
68301,29.6494,-82.3554
68302,29.6496,-82.3541
68303,29.647,-82.3554
68304,29.6495,-82.3546
68305,29.6472,-82.3526
68306,29.647,-82.3525
68307,29.6477,-82.3538
68308,29.647,-82.3554
68309,29.6474,-82.3534
68310,29.6498,-82.352
68311,29.6492,-82.3534
68312,29.6461,-82.355
68313,29.6465,-82.3548
68314,29.6465,-82.3543
68315,29.6461,-82.3543
68316,29.6467,-82.3537
68317,29.6497,-82.3529
68318,29.6495,-82.3551
68319,29.6467,-82.3536
68320,29.6484,-82.3538
68321,29.6495,-82.3549
68322,29.6479,-82.3547
68323,29.6463,-82.3554
68324,29.6479,-82.3517
68325,29.6482,-82.3528
68326,29.6452,-82.3561
68327,29.6461,-82.3563
68328,29.6477,-82.3545
68329,29.6488,-82.3551
68330,29.6457,-82.3564
68331,29.6473,-82.3567
68332,29.6464,-82.3549
68333,29.6489,-82.3541
68334,29.6485,-82.3567
68335,29.6474,-82.3539
68336,29.6452,-82.3559
68337,29.6465,-82.3543
68338,29.6459,-82.3554
68339,29.6468,-82.3566
68340,29.646,-82.3545
68341,29.6457,-82.3562
68342,29.6474,-82.3538
68343,29.6453,-82.3547
68344,29.6466,-82.3561
68345,29.6474,-82.3552
68346,29.6473,-82.3568
68347,29.6461,-82.3543
68348,29.6484,-82.3538
68349,29.6466,-82.3558
68350,29.6469,-82.354
68351,29.6464,-82.3553
68352,29.6444,-82.3572
68353,29.645,-82.3549
68354,29.6468,-82.354
68355,29.6463,-82.3537
68356,29.6453,-82.3565
68357,29.6464,-82.3566
68358,29.6465,-82.3569
68359,29.6464,-82.3538
68360,29.6448,-82.3541
68361,29.6449,-82.3556
68362,29.6447,-82.3546
68363,29.6469,-82.3534
68364,29.6447,-82.3537
68365,29.6451,-82.3563
68366,29.646,-82.3549
68367,29.6476,-82.3541
68368,29.6471,-82.3544
68369,29.6473,-82.3534
68370,29.6476,-82.3553
68371,29.6475,-82.3551
68372,29.6453,-82.3548
68373,29.6443,-82.3535
68374,29.6461,-82.3559
68375,29.6478,-82.3571
68376,29.6462,-82.356
68377,29.6463,-82.3563
68378,29.6456,-82.3554
68379,29.6458,-82.3542
68380,29.6447,-82.3552
68381,29.645,-82.355
68382,29.6449,-82.3563
68383,29.6474,-82.3562
68384,29.6446,-82.3557
68385,29.6472,-82.3572
68386,29.6462,-82.3538
68387,29.6463,-82.3559
68388,29.6475,-82.356
68389,29.6472,-82.3536
68390,29.6464,-82.3574
68391,29.6469,-82.3571
68392,29.6455,-82.3572
68393,29.6463,-82.3543
68394,29.6458,-82.3543
68395,29.6464,-82.3556
68396,29.6448,-82.3542
68397,29.6467,-82.3545
68398,29.6473,-82.3537
68399,29.6456,-82.3552
68400,29.6456,-82.3564
68401,29.6482,-82.3602
68402,29.6477,-82.3591
68403,29.65,-82.3574
68404,29.6506,-82.3596
68405,29.6475,-82.3594
68406,29.6492,-82.3598
68407,29.6478,-82.3608
68408,29.6489,-82.3577
68409,29.6473,-82.3582
68410,29.6498,-82.3608
68411,29.6511,-82.3605
68412,29.6498,-82.3594
68413,29.648,-82.3609
68414,29.6474,-82.3593
68415,29.6489,-82.3596
68416,29.6475,-82.3609
68417,29.6506,-82.3574
68418,29.6484,-82.3611
68419,29.6502,-82.3608
68420,29.6486,-82.3613
68421,29.648,-82.3591
68422,29.6493,-82.3594
68423,29.6489,-82.3585
68424,29.6493,-82.3577
68425,29.6486,-82.3595
68426,29.6484,-82.358
68427,29.6499,-82.3606
68428,29.6501,-82.3604
68429,29.651,-82.3586
68430,29.6501,-82.3581
68431,29.6502,-82.3609
68432,29.6506,-82.3588
68433,29.6498,-82.3604
68434,29.6495,-82.3612
68435,29.6474,-82.3601
68436,29.6482,-82.3578
68437,29.6482,-82.3601
68438,29.6477,-82.358
68439,29.6495,-82.36
68440,29.6473,-82.3593
68441,29.6478,-82.3602
68442,29.6502,-82.3595
68443,29.6495,-82.3589
68444,29.6472,-82.3598
68445,29.6484,-82.3591
68446,29.6509,-82.3612
68447,29.6478,-82.3589
68448,29.6481,-82.3581
68449,29.6484,-82.3594
68450,29.6483,-82.3582
68451,29.6495,-82.3615
68452,29.6494,-82.3588
68453,29.6486,-82.361
68454,29.6502,-82.3611
68455,29.6498,-82.3611
68456,29.6503,-82.3595
68457,29.6498,-82.3596
68458,29.6505,-82.3579
68459,29.6503,-82.3591
68460,29.6483,-82.3596
68461,29.6494,-82.3582
68462,29.6485,-82.3601
68463,29.648,-82.3584
68464,29.6475,-82.3584
68465,29.6489,-82.3599
68466,29.6487,-82.3615
68467,29.6489,-82.3603
68468,29.6501,-82.3584
68469,29.6515,-82.3609
68470,29.6484,-82.3586
68471,29.651,-82.3585
68472,29.6509,-82.358
68473,29.6475,-82.3592
68474,29.6488,-82.3609
68475,29.6486,-82.3587
68476,29.6495,-82.359
68477,29.6496,-82.3594
68478,29.6477,-82.3598
68479,29.6494,-82.3604
68480,29.6511,-82.3595
68481,29.6503,-82.3583
68482,29.6496,-82.3617
68483,29.6507,-82.3613
68484,29.6505,-82.3586
68485,29.6508,-82.358
68486,29.648,-82.3603
68487,29.648,-82.3591
68488,29.6503,-82.3615
68489,29.6492,-82.3616
68490,29.6474,-82.36
68491,29.6474,-82.3583
68492,29.6494,-82.3593
68493,29.6489,-82.3593
68494,29.6476,-82.3605
68495,29.6492,-82.3581
68496,29.6482,-82.36
68497,29.6501,-82.3613
68498,29.6509,-82.3606
68499,29.6499,-82.3597
68500,29.6476,-82.3602
68501,29.6515,-82.3432
68502,29.6513,-82.3459
68503,29.652,-82.3429
68504,29.6499,-82.3442
68505,29.6523,-82.343
68506,29.6504,-82.3459
68507,29.6517,-82.3433
68508,29.6535,-82.3437
68509,29.6497,-82.3445
68510,29.6529,-82.3456
68511,29.6508,-82.3433
68512,29.6498,-82.3443
68513,29.6504,-82.345
68514,29.6506,-82.3452
68515,29.6525,-82.3448
68516,29.6524,-82.3451
68517,29.6534,-82.3439
68518,29.6512,-82.3447
68519,29.6534,-82.3431
68520,29.6525,-82.3441
68521,29.6497,-82.346
68522,29.6535,-82.3456
68523,29.65,-82.3437
68524,29.6517,-82.3451
68525,29.6501,-82.3441
68526,29.651,-82.3449
68527,29.6509,-82.3467
68528,29.6524,-82.3463
68529,29.6525,-82.3452
68530,29.6532,-82.3441
68531,29.6523,-82.3454
68532,29.6527,-82.3439
68533,29.6526,-82.3452
68534,29.6512,-82.3461
68535,29.6531,-82.3436
68536,29.6526,-82.3462
68537,29.6535,-82.3467
68538,29.6516,-82.3471
68539,29.6527,-82.3456
68540,29.6516,-82.3466
68541,29.6503,-82.3442
68542,29.6527,-82.346
68543,29.6519,-82.3462
68544,29.6527,-82.3464
68545,29.65,-82.3466
68546,29.6498,-82.3453
68547,29.6497,-82.3461
68548,29.6511,-82.345
68549,29.6508,-82.3461
68550,29.6528,-82.3443
68551,29.6497,-82.3432
68552,29.6514,-82.3448
68553,29.6498,-82.3436
68554,29.6535,-82.3437
68555,29.6496,-82.3428
68556,29.6534,-82.346
68557,29.6511,-82.3442
68558,29.6508,-82.3443
68559,29.6502,-82.3447
68560,29.6519,-82.3455
68561,29.65,-82.3462
68562,29.6502,-82.3464
68563,29.6525,-82.3465
68564,29.6514,-82.3463
68565,29.6502,-82.3429
68566,29.6531,-82.3445
68567,29.6525,-82.3443
68568,29.6502,-82.3455
68569,29.6498,-82.3455
68570,29.6524,-82.3438
68571,29.6513,-82.3452
68572,29.6509,-82.3439
68573,29.6531,-82.3428
68574,29.6513,-82.3465
68575,29.6503,-82.3463
68576,29.6461,-82.3515
68577,29.6474,-82.3527
68578,29.6463,-82.3518
68579,29.6441,-82.3508
68580,29.6467,-82.3517
68581,29.6444,-82.3524
68582,29.6477,-82.3521
68583,29.6476,-82.3514
68584,29.6458,-82.351
68585,29.6455,-82.3512
68586,29.6441,-82.3519
68587,29.6442,-82.3517
68588,29.6455,-82.3533
68589,29.6444,-82.3511
68590,29.6467,-82.3524
68591,29.6466,-82.3497
68592,29.6444,-82.3523
68593,29.6464,-82.3521
68594,29.6454,-82.3506
68595,29.6461,-82.3513
68596,29.6459,-82.3501
68597,29.6451,-82.3525
68598,29.6464,-82.3526
68599,29.6442,-82.3532
68600,29.6446,-82.3505
68601,29.6457,-82.3498
68602,29.6464,-82.3506
68603,29.6441,-82.3522
68604,29.6474,-82.3524
68605,29.6457,-82.3507
68606,29.6457,-82.3529
68607,29.6445,-82.3529
68608,29.6476,-82.3521
68609,29.6471,-82.3503
68610,29.6453,-82.3493
68611,29.645,-82.3526
68612,29.6475,-82.3531
68613,29.6475,-82.3502
68614,29.6449,-82.3511
68615,29.6473,-82.352
68616,29.6477,-82.3509
68617,29.6456,-82.3502
68618,29.646,-82.3514
68619,29.6467,-82.352
68620,29.6441,-82.351
68621,29.6457,-82.3524
68622,29.6446,-82.3522
68623,29.647,-82.3523
68624,29.6444,-82.3514
68625,29.6472,-82.3521
68626,29.6476,-82.3491
68627,29.6469,-82.3511
68628,29.6447,-82.3492
68629,29.6468,-82.3492
68630,29.6445,-82.3503
68631,29.6456,-82.352
68632,29.6471,-82.3495
68633,29.6437,-82.3513
68634,29.6441,-82.35
68635,29.6472,-82.3507
68636,29.6475,-82.3525
68637,29.6439,-82.3525
68638,29.6458,-82.3498
68639,29.6475,-82.3503
68640,29.6471,-82.3519
68641,29.6466,-82.3513
68642,29.6467,-82.3504
68643,29.6459,-82.3511
68644,29.647,-82.3505
68645,29.6461,-82.3509
68646,29.6454,-82.3525
68647,29.6438,-82.3522
68648,29.6446,-82.3495
68649,29.6472,-82.3521
68650,29.6475,-82.3488
68651,29.6457,-82.3504
68652,29.6453,-82.3501
68653,29.6442,-82.3515
68654,29.6452,-82.3513
68655,29.6457,-82.3494
68656,29.6472,-82.3504
68657,29.6456,-82.3496
68658,29.6461,-82.3505
68659,29.6465,-82.3486
68660,29.644,-82.3494
68661,29.6458,-82.3516
68662,29.6472,-82.3498
68663,29.6459,-82.3485
68664,29.6461,-82.3515
68665,29.6452,-82.3512
68666,29.6468,-82.3519
68667,29.6454,-82.3487
68668,29.644,-82.3519
68669,29.6462,-82.3485
68670,29.6441,-82.3514
68671,29.6455,-82.3492
68672,29.6447,-82.3492
68673,29.6467,-82.352
68674,29.6452,-82.3514
68675,29.6436,-82.3505
68676,29.6442,-82.3532
68677,29.6446,-82.3536
68678,29.6452,-82.3506
68679,29.6439,-82.3527
68680,29.6444,-82.3531
68681,29.6444,-82.3529
68682,29.6469,-82.3525
68683,29.6438,-82.3535
68684,29.6442,-82.3514
68685,29.6461,-82.3533
68686,29.6446,-82.3534
68687,29.6462,-82.351
68688,29.6444,-82.352
68689,29.6449,-82.3529
68690,29.6463,-82.3522
68691,29.6453,-82.3507
68692,29.6463,-82.35
68693,29.647,-82.3523
68694,29.6458,-82.353
68695,29.6466,-82.3535
68696,29.6471,-82.3533
68697,29.6441,-82.3526
68698,29.6439,-82.3515
68699,29.6465,-82.3508
68700,29.6462,-82.3504
68701,29.6463,-82.3531
68702,29.6453,-82.3522
68703,29.6442,-82.3511
68704,29.6463,-82.3508
68705,29.6438,-82.3504
68706,29.6436,-82.3517
68707,29.6435,-82.3534
68708,29.6441,-82.3498
68709,29.6466,-82.3533
68710,29.6442,-82.3505
68711,29.6451,-82.3521
68712,29.6463,-82.3515
68713,29.6437,-82.3503
68714,29.6448,-82.3523
68715,29.6449,-82.3503
68716,29.6461,-82.3505
68717,29.6437,-82.3522
68718,29.6453,-82.3531
68719,29.6474,-82.3532
68720,29.6454,-82.3497
68721,29.6458,-82.351
68722,29.6459,-82.3512
68723,29.6436,-82.3504
68724,29.6455,-82.3506
68725,29.6474,-82.352
68726,29.6468,-82.3529
68727,29.6467,-82.3508
68728,29.6444,-82.3522
68729,29.6476,-82.3534
68730,29.6438,-82.3522
68731,29.6471,-82.3518
68732,29.645,-82.3505
68733,29.6443,-82.3504
68734,29.6465,-82.35
68735,29.6459,-82.3505
68736,29.6468,-82.3503
68737,29.6441,-82.3506
68738,29.6471,-82.3533
68739,29.6439,-82.3514
68740,29.6454,-82.352
68741,29.6476,-82.3532
68742,29.6447,-82.3528
68743,29.6462,-82.3538
68744,29.6476,-82.353
68745,29.6443,-82.3521
68746,29.6444,-82.3518
68747,29.6457,-82.3505
68748,29.6442,-82.3523
68749,29.6441,-82.3529
68750,29.644,-82.3521
68751,29.6462,-82.3523
68752,29.6461,-82.3502
68753,29.6479,-82.3501
68754,29.6473,-82.3491
68755,29.6464,-82.3487
68756,29.6455,-82.3514
68757,29.6463,-82.3514
68758,29.6459,-82.3501
68759,29.6466,-82.3522
68760,29.6471,-82.3517
68761,29.6469,-82.349
68762,29.6471,-82.3512
68763,29.6455,-82.3504
68764,29.6472,-82.3488
68765,29.6483,-82.3524
68766,29.6486,-82.3522
68767,29.6453,-82.3497
68768,29.6461,-82.3494
68769,29.6474,-82.3505
68770,29.6465,-82.3523
68771,29.6466,-82.3495
68772,29.6463,-82.3506
68773,29.6463,-82.3504
68774,29.6488,-82.3524
68775,29.6486,-82.3491
68776,29.6385,-82.3662
68777,29.6389,-82.3651
68778,29.6376,-82.3668
68779,29.6382,-82.3661
68780,29.6379,-82.3642
68781,29.638,-82.3648
68782,29.6369,-82.3672
68783,29.6387,-82.366
68784,29.6365,-82.3668
68785,29.6388,-82.3669
68786,29.6375,-82.365
68787,29.6382,-82.364
68788,29.6358,-82.3672
68789,29.6379,-82.3673
68790,29.6374,-82.3656
68791,29.6387,-82.3647
68792,29.6358,-82.3656
68793,29.6361,-82.3663
68794,29.6358,-82.3644
68795,29.6395,-82.3664
68796,29.6384,-82.3655
68797,29.6362,-82.3666
68798,29.6378,-82.3641
68799,29.6365,-82.3674
68800,29.6364,-82.366
68801,29.6387,-82.3643
68802,29.6391,-82.3651
68803,29.6375,-82.3659
68804,29.6368,-82.3658
68805,29.637,-82.3654
68806,29.6381,-82.3642
68807,29.6398,-82.3662
68808,29.6393,-82.3663
68809,29.6387,-82.3667
68810,29.6383,-82.3663
68811,29.6387,-82.3667
68812,29.6384,-82.3642
68813,29.6373,-82.3669
68814,29.6392,-82.3658
68815,29.6383,-82.3657
68816,29.6389,-82.3659
68817,29.6379,-82.3645
68818,29.639,-82.366
68819,29.6388,-82.3671
68820,29.6372,-82.3642
68821,29.6365,-82.3653
68822,29.6391,-82.3649
68823,29.637,-82.3638
68824,29.6379,-82.3659
68825,29.6399,-82.3659
68826,29.6395,-82.3645
68827,29.6371,-82.3646
68828,29.638,-82.3645
68829,29.6364,-82.3671
68830,29.6381,-82.3642
68831,29.6388,-82.367
68832,29.6362,-82.3674
68833,29.6376,-82.3666
68834,29.6362,-82.3675
68835,29.6365,-82.367
68836,29.6376,-82.3656
68837,29.6387,-82.3665
68838,29.6368,-82.364
68839,29.6363,-82.3653
68840,29.6395,-82.3671
68841,29.639,-82.3638
68842,29.6363,-82.3641
68843,29.6391,-82.367
68844,29.6394,-82.3669
68845,29.6378,-82.3657
68846,29.6396,-82.3646
68847,29.6368,-82.3672
68848,29.6376,-82.3659
68849,29.6366,-82.3639
68850,29.6382,-82.3648
68851,29.6394,-82.3655
68852,29.6394,-82.364
68853,29.6361,-82.3646
68854,29.6386,-82.3667
68855,29.6384,-82.3648
68856,29.6387,-82.3662
68857,29.6366,-82.3635
